"year_"	"ID"	"UL"	"UR"	"LL"	"LR"	"gps_tagID"	"sex"	"lat"	"lon"	"caught_time"	"dead"
2019	"273145045"	"M"	"G"	"Y,W"	"DB"	146	"M"	71.325618	-156.639162	2019-06-07 15:15:00	0
2019	"273145046"	"M"	"G"	"G,O"	"DB"	NA	"F"	71.323994	-156.630579	2019-06-03 15:29:00	0
2019	"273145046"	"M"	"G"	"G,O"	"DB"	136	"F"	71.325618	-156.639162	2019-06-07 15:15:00	0
2019	"273145047"	"M"	"G"	"W,O"	"O"	NA	"F"	71.323732	-156.629536	2019-06-03 15:50:00	0
2019	"273145047"	"M"	"G"	"W,O"	"O"	164	"F"	71.323461	-156.629861	2019-06-09 11:37:00	0
2019	"273145048"	"M"	"G"	"DB,O"	"W"	NA	"F"	71.323086	-156.679256	2019-06-04 09:32:00	0
2019	"273145049"	"M"	"G"	"G,O"	"O"	NA	"M"	71.323376	-156.678194	2019-06-04 09:58:00	0
2019	"273145049"	"M"	"G"	"G,O"	"O"	118	"M"	71.323188	-156.679878	2019-06-06 17:24:00	0
2019	"273145050"	"M"	"G"	"O,W"	"Y"	NA	"F"	71.323689	-156.642542	2019-06-04 14:04:00	0
2019	"273145050"	"M"	"G"	"O,W"	"Y"	187	"F"	71.322965	-156.638121	2019-06-09 15:00:00	0
2019	"273145051"	"M"	"G"	"Y,R"	"DB"	NA	"M"	71.323737	-156.629249	2019-06-04 15:08:00	0
2019	"273145051"	"M"	"G"	"Y,R"	"DB"	260	"M"	71.323086	-156.637661	2019-06-12 14:24:00	0
2019	"273145052"	"M"	"G"	"Y,O"	"W"	NA	"F"	71.323215	-156.626921	2019-06-04 15:23:00	0
2019	"273145053"	"M"	"G"	"W,O"	"R"	NA	"F"	71.323387	-156.628259	2019-06-04 15:43:00	0
2019	"273145053"	"M"	"G"	"W,O"	"R"	186	"F"	71.322604	-156.670074	2019-06-08 11:19:00	0
2019	"273145054"	"M"	"G"	"G,Y"	"DB"	NA	"M"	71.32414	-156.640209	2019-06-05 09:52:00	0
2019	"273145054"	"M"	"G"	"G,Y"	"DB"	120	"M"	71.324805	-156.641545	2019-06-07 16:20:00	0
2019	"273145055"	"M"	"G"	"R,G"	"R"	NA	"F"	71.324335	-156.639584	2019-06-05 10:10:00	0
2019	"273145055"	"M"	"G"	"R,G"	"R"	149	"F"	71.324805	-156.641545	2019-06-07 16:10:00	0
2019	"273145056"	"M"	"G"	"DB,G"	"DB"	NA	"M"	71.322986	-156.639862	2019-06-05 10:34:00	0
2019	"273145056"	"M"	"G"	"DB,G"	"DB"	170	"M"	71.321465	-156.640878	2019-06-09 15:37:00	0
2019	"273145057"	"M"	"G"	"G,G"	"R"	NA	"F"	71.323062	-156.638881	2019-06-05 10:53:00	0
2019	"273145058"	"M"	"G"	"O,Y"	"G"	NA	"M"	71.32399	-156.636555	2019-06-05 11:36:00	0
2019	"273145058"	"M"	"G"	"O,Y"	"G"	167	"M"	71.32381	-156.629531	2019-06-09 12:17:00	0
2019	"273145059"	"M"	"G"	"G,R"	"Y"	107	"F"	71.322618	-156.675513	2019-06-06 14:37:00	0
2019	"273145060"	"M"	"G"	"G,Y"	"G"	156	"F"	71.323345	-156.680505	2019-06-06 16:32:00	0
2019	"273145061"	"M"	"G"	NA	"DB"	NA	"M"	71.322988	-156.675192	2019-06-07 10:28:00	0
2019	"273145062"	"M"	"G"	"O,DB"	"Y"	133	"M"	71.322942	-156.670565	2019-06-07 10:55:00	0
2019	"273145063"	"M"	"G"	"R,W"	"R"	191	"F"	71.322777	-156.670576	2019-06-08 09:41:00	0
2019	"273145064"	"M"	"G"	"W,G"	"DB"	135	"M"	71.322604	-156.670074	2019-06-08 11:19:00	0
2019	"273145065"	"M"	"G"	"O,R"	"R"	122	"M"	71.321642	-156.639564	2019-06-08 12:41:00	0
2019	"273145066"	"M"	"G"	"DB,W"	"Y"	130	"M"	71.321642	-156.639564	2019-06-08 12:41:00	0
2019	"273145067"	"M"	"G"	"R,G"	"Y"	139	"F"	71.3217	-156.639633	2019-06-08 13:19:00	0
2019	"273145068"	"M"	"G"	"Y,G"	"W"	145	"M"	71.32157	-156.637177	2019-06-08 14:20:00	0
2019	"273145069"	"M"	"G"	"Y,G"	"R"	131	"F"	71.322242	-156.635412	2019-06-08 15:06:00	0
2019	"273145070"	"M"	"G"	"Y,DB"	"O"	230	"F"	71.32471	-156.64163	2019-06-09 14:33:00	0
2019	"273145071"	"M"	"G"	"O,DB"	"DB"	203	"M"	71.32471	-156.64163	2019-06-09 14:33:00	0
2019	"273145072"	"M"	"G"	"W,G"	"R"	227	"M"	71.32471	-156.64163	2019-06-09 15:00:00	0
2019	"273145073"	"M"	"G"	"O,Y"	"W"	202	"M"	71.323132	-156.645267	2019-06-09 15:43:00	0
2019	"273145074"	"M"	"G"	"Y,R"	"G"	238	"F"	71.323132	-156.645267	2019-06-09 15:43:00	0
2019	"273145075"	"M"	"G"	"O,O"	"R"	209	"M"	71.323448	-156.64553	2019-06-09 16:15:00	0
2019	"273145076"	"M"	"G"	"Y,R"	"W"	231	"F"	71.322814	-156.664487	2019-06-10 09:22:00	0
2019	"273145077"	"M"	"G"	"Y,Y"	"O"	207	"M"	71.322814	-156.664487	2019-06-10 09:22:00	0
2019	"273145078"	"M"	NA	NA	NA	NA	"M"	71.322125	-156.66266	2019-06-10 10:09:00	1
2019	"273145079"	"M"	"G"	"DB,W"	"W"	208	"M"	71.321376	-156.657287	2019-06-10 10:49:00	0
2019	"273145080"	"M"	"G"	"R,G"	"G"	242	"F"	71.321321	-156.658506	2019-06-10 11:10:00	0
2019	"273145081"	"M"	"G"	"G,Y"	"R"	205	"M"	71.321546	-156.656637	2019-06-10 11:35:00	0
2019	"273145082"	"M"	"G"	"W,Y"	"G"	224	"M"	71.321306	-156.657008	2019-06-10 12:03:00	0
2019	"273145083"	"M"	"G"	"O,DB"	"R"	206	"M"	71.322063	-156.645505	2019-06-10 13:23:00	0
2019	"273145084"	"M"	"G"	"G,W"	"DB"	269	"F"	71.324206	-156.66458	2019-06-12 09:39:00	0
2019	"273145085"	"M"	"G"	"Y,W"	"Y"	265	"M"	71.324206	-156.66458	2019-06-12 09:39:00	0
2019	"273145086"	"M"	"G"	"O,G"	"G"	294	"M"	71.324206	-156.66458	2019-06-12 10:28:00	0
2019	"273145087"	"M"	"G"	"G,Y"	"Y"	288	"F"	71.324206	-156.66458	2019-06-12 10:56:00	0
2019	"273145088"	"M"	"G"	"DB,R"	"DB"	217	"F"	71.324206	-156.66458	2019-06-12 11:36:00	0
2019	"273145089"	"M"	"G"	"W,Y"	"R"	257	"M"	71.324206	-156.66458	2019-06-12 11:36:00	0
2019	"273145089"	"M"	"G"	"W,Y"	"R"	257	"M"	NA	NA	2019-06-19 20:00:00	1
2019	"273145090"	"M"	"G"	"O,Y"	"DB"	279	"F"	71.324206	-156.66458	2019-06-12 14:11:00	0
2019	"273145091"	"M"	"G"	"O,Y"	"R"	262	"M"	71.324206	-156.66458	2019-06-12 14:11:00	0
2019	"273145092"	"M"	"G"	"W,G"	"O"	158	"F"	71.324206	-156.66458	2019-06-12 15:27:00	0
2019	"273145093"	"M"	"G"	"DB,DB"	"G"	252	"M"	71.324206	-156.66458	2019-06-12 15:27:00	0
2019	"273145094"	"M"	"G"	"O,W"	"DB"	277	"F"	71.324206	-156.66458	2019-06-12 16:02:00	0
2019	"273145095"	"M"	"G"	"DB,O"	"DB"	261	"M"	71.324206	-156.66458	2019-06-12 16:21:00	0
2019	"273145096"	"M"	"G"	"R,Y"	"Y"	234	"F"	71.322642	-156.648122	2019-06-13 16:23:00	0
2019	"273145097"	"M"	"G"	"R,O"	"W"	250	"F"	71.311906	-156.658334	2019-06-13 17:58:00	0
2019	"273145097"	"M"	"G"	"R,O"	"W"	250	"F"	NA	NA	2019-06-17 21:50:00	1
2019	"273145098"	"M"	"G"	"W,W"	"O"	NA	"F"	71.321835	-156.655633	2019-06-14 09:47:00	0
2019	"273145099"	"M"	"G"	"W,G"	"Y"	NA	"F"	71.319532	-156.650449	2019-06-14 11:07:00	0
2019	"273145100"	"M"	"G"	"W,G"	"W"	NA	"F"	71.321438	-156.636659	2019-06-14 15:16:00	0
2019	"273145101"	"M"	"G"	"DB,G"	"Y"	155	"F"	71.32572	-156.64296	2019-06-07 15:40:00	0
2019	"273145102"	"M"	"G"	"Y,G"	"DB"	102	"M"	71.324076	-156.640705	2019-06-07 17:00:00	0
2019	"273145103"	"M"	"G"	"O,G"	"DB"	140	"M"	71.322884	-156.637184	2019-06-07 17:31:00	0
2019	"273145104"	"M"	"G"	"DB,Y"	"G"	117	"F"	71.322889	-156.637347	2019-06-07 17:50:00	0
2019	"273145105"	"M"	"G"	"R,O"	"DB"	101	"F"	71.323299	-156.629633	2019-06-07 18:22:00	0
2019	"273145106"	"M"	"G"	"DB,O"	"Y"	128	"M"	71.32513	-156.630609	2019-06-08 09:35:00	0
2019	"273145107"	"M"	"G"	"G,R"	"R"	109	"M"	71.325128	-156.630675	2019-06-08 09:57:00	0
2019	"273145108"	"M"	"G"	"DB,O"	"R"	198	"F"	71.324481	-156.630567	2019-06-08 10:18:00	0
2019	"273145109"	"M"	"G"	"R,G"	"W"	181	"F"	71.324038	-156.631921	2019-06-08 11:00:00	0
2019	"273145110"	"M"	"G"	"O,W"	"O"	125	"M"	71.322623	-156.629855	2019-06-08 11:50:00	0
2019	"273145111"	"M"	"G"	"Y,O"	"G"	194	"M"	71.323126	-156.63095	2019-06-08 13:10:00	0
2019	"273145112"	"M"	"G"	"G,R"	"O"	134	"M"	71.324311	-156.632215	2019-06-08 14:33:00	0
2019	"273145113"	"M"	"G"	"DB,G"	"G"	183	"M"	71.324966	-156.62909	2019-06-08 14:45:00	0
2019	"273145114"	"M"	"G"	"W,G"	"G"	162	"M"	71.322266	-156.635692	2019-06-09 13:59:00	0
2019	"273145115"	"M"	"G"	"O,R"	"G"	175	"F"	71.32161	-156.637308	2019-06-09 14:18:00	0
2019	"273145116"	"M"	"G"	"O,G"	"Y"	239	"F"	71.322505	-156.676925	2019-06-10 09:32:00	0
2019	"273145117"	"M"	"G"	"R,O"	"R"	236	"F"	71.323089	-156.671342	2019-06-10 10:10:00	0
2019	"273145118"	"M"	"G"	"W,R"	"DB"	222	"M"	71.323089	-156.671342	2019-06-10 10:10:00	0
2019	"273145119"	"M"	"G"	"R,R"	"O"	176	"M"	71.322116	-156.675217	2019-06-10 10:51:00	0
2019	"273145120"	"M"	"G"	"R,DB"	"O"	204	"M"	71.322346	-156.672393	2019-06-10 11:33:00	0
2019	"273145121"	"M"	"G"	"R,R"	"R"	237	"F"	71.321306	-156.657008	2019-06-10 12:03:00	0
2019	"273145122"	"M"	"G"	"O,O"	"W"	211	"M"	71.321623	-156.650619	2019-06-10 13:26:00	0
2019	"273145123"	"M"	"G"	"R,Y"	"R"	213	"F"	71.321623	-156.650619	2019-06-10 13:26:00	0
2019	"273145124"	"M"	"G"	"DB,Y"	"O"	226	"M"	71.32181	-156.65168	2019-06-10 13:37:00	0
2019	"273145125"	"M"	"G"	"W,DB"	"O"	232	"F"	71.32181	-156.65168	2019-06-10 13:37:00	0
2019	"273145126"	"M"	"G"	"G,G"	"G"	254	"M"	71.323421	-156.661753	2019-06-12 09:25:00	0
2019	"273145127"	"M"	"G"	"G,O"	"G"	263	"M"	71.321956	-156.658005	2019-06-12 10:00:00	0
2019	"273145128"	"M"	"G"	"W,W"	"DB"	216	"F"	71.321956	-156.658005	2019-06-12 10:00:00	0
2019	"273145129"	"M"	"G"	"Y,Y"	"G"	270	"F"	71.32279	-156.647556	2019-06-12 11:31:00	0
2019	"273145130"	"M"	"G"	"O,W"	"W"	296	"M"	71.321843	-156.63947	2019-06-12 12:10:00	0
2019	"273145131"	"M"	"G"	"Y,Y"	"R"	276	"F"	71.321221	-156.639989	2019-06-12 14:25:00	0
2019	"273145132"	"M"	"G"	"O,O"	"Y"	283	"F"	71.314957	-156.657324	2019-06-13 18:37:00	0
2019	"273145133"	"M"	"G"	"R,G"	"O"	284	"M"	71.314957	-156.657324	2019-06-13 18:37:00	0
2019	"273145134"	"M"	"G"	"W,R"	"W"	291	"F"	71.322118	-156.671743	2019-06-14 09:45:00	0
2019	"273145135"	"M"	"G"	"G,W"	"O"	154	"F"	71.315887	-156.656038	2019-06-14 10:57:00	0
2019	"273145136"	"M"	"G"	"G,P"	"Y"	255	"F"	71.313724	-156.654643	2019-06-14 11:52:00	0
2019	"273145137"	"M"	"G"	"P,O"	"DB"	289	"F"	71.313623	-156.656055	2019-06-14 13:20:00	0
2019	"273145138"	"M"	"G"	"P,Y"	"P"	299	"M"	71.313623	-156.656055	2019-06-14 13:20:00	0
2019	"273145139"	"M"	"G"	"P,P"	"R"	287	"M"	71.313702	-156.654759	2019-06-14 13:34:00	0
2019	"273145140"	"M"	"G"	"R,W"	"P"	NA	"F"	71.314033	-156.656254	2019-06-14 14:15:00	0
2019	"273145141"	"M"	"G"	"G,DB"	"P"	NA	"M"	71.316599	-156.64911	2019-06-15 10:57:00	0
2019	"273145142"	"M"	"G"	"Y,P"	"G"	NA	"M"	71.320798	-156.643195	2019-06-15 12:36:00	0
2019	"273145143"	"M"	"G"	"G,Y"	"P"	NA	"F"	71.320798	-156.643195	2019-06-15 12:36:00	0
2019	"273145144"	"M"	"G"	"P,W"	"O"	NA	"F"	71.321305	-156.636036	2019-06-15 14:43:00	0
2019	"273145144"	"M"	"G"	"P,W"	"O"	NA	"F"	71.320512	-156.638239	2019-06-20 16:52:00	0
2019	"273145145"	"M"	"G"	"W,P"	"P"	NA	"M"	71.312998	-156.661533	2019-06-16 16:13:00	0
2019	"273145146"	"M"	"G"	"R,P"	"Y"	NA	"F"	71.324964	-156.641361	2019-06-17 13:46:00	0
2019	"273145147"	"M"	"G"	"P,G"	"P"	NA	"F"	71.3194	-156.646133	2019-06-18 14:22:00	0
2019	"273145148"	"M"	"G"	"DB,P"	"G"	NA	"F"	71.320811	-156.643339	2019-06-18 15:12:00	0
2019	"273145149"	"M"	"G"	"G,G"	"P"	NA	"M"	71.320811	-156.643339	2019-06-18 15:12:00	0
2019	"273145150"	"M"	"G"	"G,P"	"P"	NA	"M"	71.317244	-156.646756	2019-06-20 11:56:00	0
2019	"273145151"	"M"	"G"	"W,O"	"P"	180	"M"	71.321639	-156.665923	2019-06-23 09:53:00	0
2019	"273145152"	"M"	"G"	"P,R"	"DB"	169	"F"	71.321038	-156.667057	2019-06-23 10:10:00	0
2019	"273145153"	"M"	"G"	"R,DB"	"P"	NA	"M"	71.315618	-156.651304	2019-06-23 14:49:00	0
2019	"273145201"	"M"	"G"	"R"	"O,O"	NA	"M"	71.321438	-156.636659	2019-06-14 15:16:00	0
2019	"273145202"	"M"	"G"	"O"	"W,DB"	NA	"M"	71.32165	-156.636902	2019-06-14 15:39:00	0
2019	"273145203"	"M"	"G"	"DB"	"W,O"	NA	"F"	71.32165	-156.636902	2019-06-14 15:39:00	0
2019	"273145204"	"M"	"G"	"DB"	"Y,R"	NA	"M"	71.322972	-156.637532	2019-06-14 16:13:00	0
2019	"273145205"	"M"	"G"	"G"	"W,O"	NA	"F"	71.322972	-156.637532	2019-06-14 16:13:00	0
2019	"273145206"	"M"	"G"	"DB"	"O,W"	NA	"M"	71.321704	-156.650705	2019-06-14 16:50:00	0
2019	"273145207"	"M"	"G"	"W"	"G,Y"	NA	"F"	71.321704	-156.650705	2019-06-14 16:50:00	0
2019	"273145208"	"M"	"G"	"O,P"	"P"	NA	"F"	71.315559	-156.6638	2019-06-15 10:32:00	0
2019	"273145209"	"M"	"G"	"DB,P"	"R"	NA	"F"	71.315697	-156.663679	2019-06-15 10:34:00	0
2019	"273145210"	"M"	"G"	"O,DB"	"P"	NA	"F"	71.315738	-156.661945	2019-06-15 11:02:00	0
2019	"273145211"	"M"	"G"	"Y,DB"	"P"	NA	"F"	71.315886	-156.663477	2019-06-15 11:20:00	0
2019	"273145211"	"M"	"G"	"Y,DB"	"P"	NA	"F"	71.318489	-156.670461	2019-06-21 09:48:00	0
2019	"273145212"	"M"	"G"	"R,P"	"W"	NA	"F"	71.316572	-156.650829	2019-06-15 15:35:00	0
2019	"273145213"	"M"	"G"	"O,P"	"O"	NA	"M"	71.316572	-156.650829	2019-06-15 15:35:00	0
2019	"273145214"	"M"	"G"	"DB,G"	"P"	NA	"F"	71.314781	-156.65489	2019-06-17 11:33:00	0
2019	"273145215"	"M"	"G"	"P,R"	"P"	NA	"M"	71.314781	-156.65489	2019-06-17 11:33:00	0
2019	"273145216"	"M"	"G"	"Y,P"	"R"	NA	"M"	71.312138	-156.662899	2019-06-17 13:58:00	0
2019	"273145217"	"M"	"G"	"P,O"	"G"	NA	"F"	71.312138	-156.662899	2019-06-17 13:58:00	0
2019	"273145218"	"M"	"G"	"P,DB"	"G"	NA	"F"	71.3114	-156.661203	2019-06-17 14:53:00	0
2019	"273145219"	"M"	"G"	"P,DB"	"R"	NA	"M"	71.311107	-156.661393	2019-06-17 14:57:00	0
2019	"273145220"	"M"	"G"	"R,G"	"P"	NA	"F"	71.31235	-156.656501	2019-06-17 16:22:00	0
2019	"273145221"	"M"	NA	NA	NA	NA	"M"	71.312569	-156.656252	2019-06-17 16:49:00	1
2019	"273145222"	"M"	"G"	"P,DB"	"O"	NA	"M"	71.325497	-156.633317	2019-06-18 12:00:00	0
2019	"273145223"	"M"	"G"	"P,R"	"R"	NA	"M"	71.322203	-156.629411	2019-06-19 14:03:00	0
2019	"273145224"	"M"	"G"	"W,P"	"O"	NA	"M"	71.321459	-156.637139	2019-06-19 14:36:00	0
2019	"273145225"	"M"	"G"	"P,O"	"Y"	NA	"F"	71.319397	-156.640314	2019-06-19 15:30:00	0
2019	"273145226"	"M"	"G"	"P,P"	"Y"	NA	"M"	71.319397	-156.640314	2019-06-19 15:41:00	0
2019	"273145227"	"M"	"G"	"G,P"	"R"	NA	"F"	71.315377	-156.661516	2019-06-20 11:28:00	0
2019	"273145228"	"M"	"G"	"Y,P"	"Y"	NA	"M"	71.315377	-156.661516	2019-06-20 11:28:00	0
2019	"273145229"	"M"	"G"	"G,P"	"G"	NA	"F"	71.31277	-156.659806	2019-06-20 14:19:00	0
2019	"273145230"	"M"	"G"	"O,Y"	"P"	NA	"F"	71.32246	-156.637829	2019-06-21 10:28:00	0
2019	"273145231"	"M"	"G"	"DB,Y"	"P"	NA	"M"	71.32246	-156.637829	2019-06-21 10:28:00	0
2019	"273145232"	"M"	"G"	"Y,W"	"P"	NA	"M"	71.32825	-156.641975	2019-06-21 12:29:00	0
2019	"273145233"	"M"	"G"	"Y,P"	"P"	NA	"F"	71.328285	-156.642046	2019-06-21 12:58:00	0
2019	"273145234"	"M"	"G"	"O,P"	"G"	NA	"M"	71.328309	-156.642308	2019-06-21 14:54:00	0
2019	"273145235"	"M"	"G"	"P,O"	"W"	NA	"M"	71.323411	-156.628609	2019-06-22 10:14:00	0
2019	"273145236"	"M"	"G"	"P,O"	"P"	NA	"F"	71.323412	-156.628614	2019-06-22 10:30:00	0
2019	"273145237"	"M"	"G"	"R,R"	"P"	NA	"F"	71.322846	-156.6302	2019-06-22 10:50:00	0
2019	"273145238"	"M"	"G"	"R,P"	"G"	NA	"M"	71.322846	-156.6302	2019-06-22 10:50:00	0
2019	"273145239"	"M"	"G"	"G,P"	"DB"	NA	"F"	71.325807	-156.643785	2019-06-22 15:09:00	0
2019	"273145240"	"M"	"G"	"P,P"	"W"	235	"M"	71.323919	-156.6285	2019-06-23 15:39:00	0
2019	"273145241"	"M"	"G"	"W,DB"	"P"	NA	"F"	71.323919	-156.6285	2019-06-23 15:39:00	0
2019	"273145242"	"M"	"G"	"Y,R"	"P"	NA	"F"	71.322868	-156.670146	2019-06-25 11:18:00	0
2019	"273145243"	"M"	"G"	"P,G"	"Y"	NA	"M"	71.322868	-156.670146	2019-06-25 11:18:00	0
2019	"273145244"	"M"	"G"	"P,R"	"G"	137	"M"	71.321743	-156.656896	2019-06-27 10:57:00	0
2019	"273145245"	"M"	"G"	"DB,P"	"DB"	293	"F"	71.321743	-156.656896	2019-06-27 10:57:00	0
2019	"273145246"	"M"	"G"	"R,O"	"P"	NA	"M"	71.31861	-156.641325	2019-06-27 13:39:00	0
2019	"273145247"	"M"	"G"	"W,W"	"P"	NA	"F"	71.318761	-156.641316	2019-06-27 13:42:00	0
2019	"273145248"	"M"	"G"	"DB,R"	"P"	NA	"F"	71.31954	-156.637816	2019-06-27 14:36:00	0
2019	"273145301"	"M"	"G"	"P,Y"	"G"	195	"M"	71.319177	-156.63855	2019-06-25 15:39:00	0
2019	"273145302"	"M"	"G"	"W,P"	"R"	NA	"F"	71.320397	-156.637561	2019-06-25 16:29:00	0
2019	"273145303"	"M"	"G"	"P,G"	"G"	NA	"M"	71.321647	-156.630647	2019-07-05 10:59:00	0
2019	"273145369"	"M"	"G"	"R,O"	"O"	NA	"M"	71.322515	-156.627635	2019-07-11 14:55:00	0
2019	"273145371"	"M"	"G"	"W,DB"	"G"	NA	"M"	71.318808	-156.617441	2019-07-21 11:57:00	0
